,pit_hless_pit_hud_share
hou_mkt_rentshare_acs5yr_2012,0.39888293529229624
hou_mkt_burden_sev_own_acs_2012,0.39539960807349883
hou_mkt_rentshare_acs5yr_2017,0.3918018901445545
hou_mkt_burden_sev_own_acs_2017,0.35633319405717845
sub_west_coast,0.35440976227570214
dem_health_alcdeath_IMHE_2015,0.34088022249477934
hou_mkt_homeval_acs5yr_2012,0.33917704649742014
hou_mkt_burden_sev_own_acs_diff,0.33621588823782067
sub_west_census,0.3271389176176394
hou_mkt_homeval_acs5yr_2017,0.3265020778946082
hou_mkt_ovrcrowd_acs5yr_2017,0.31630658952320234
econ_labor_topskill_acs5yr_2012,0.3141764233745675
env_wea_avgtemp_noaa,0.29743105278516907
econ_labor_incineq_acs5yr_2017,0.2895409995058694
hou_mkt_ovrcrowd_acs5yr_2012,0.2886156793489649
hou_mkt_burden_sev_rent_acs_2017,0.2863372412161982
econ_labor_midskill_acs5yr_2017,0.28555016979805353
census_division,0.2811489682188965
census_region,0.27734860395775796
